frame_name,split,bbox_id,quality_flag,n_poly_pts
frame_00637,train,1,usable,6
frame_00637,train,2,usable,6
frame_00637,train,3,usable,6
frame_00637,train,4,usable,6
frame_00637,train,5,usable,6
frame_00637,train,6,low_conf,6
frame_00637,train,7,low_conf,5
frame_00641,train,0,low_conf,5
frame_00641,train,1,usable,6
frame_00641,train,2,usable,6
frame_00641,train,3,usable,5
frame_00641,train,4,usable,7
frame_00641,train,5,usable,7
frame_00641,train,6,good,6
frame_00641,train,7,low_conf,5
frame_00641,train,8,low_conf,5
frame_00641,train,9,low_conf,6
frame_00642,train,0,low_conf,5
frame_00642,train,1,usable,6
frame_00642,train,2,usable,6
frame_00642,train,3,usable,6
frame_00642,train,4,usable,6
frame_00642,train,5,low_conf,7
frame_00642,train,6,good,6
frame_00642,train,7,low_conf,4
frame_00642,train,8,low_conf,5
frame_00642,train,9,low_conf,6
frame_00642,train,10,low_conf,6
frame_00643,train,0,low_conf,4
frame_00643,train,1,usable,7
frame_00643,train,2,usable,6
frame_00643,train,3,usable,6
frame_00643,train,4,usable,6
frame_00643,train,5,low_conf,4
frame_00643,train,6,low_conf,5
frame_00643,train,7,low_conf,5
frame_00644,train,0,low_conf,4
frame_00644,train,1,usable,6
frame_00644,train,2,usable,6
frame_00644,train,3,usable,6
frame_00644,train,4,usable,6
frame_00644,train,5,good,6
frame_00644,train,6,low_conf,5
frame_00644,train,7,low_conf,4
frame_00644,train,8,low_conf,4
frame_00646,train,0,low_conf,4
frame_00646,train,1,usable,6
frame_00646,train,2,usable,6
frame_00646,train,3,usable,5
frame_00646,train,4,low_conf,6
frame_00646,train,5,good,6
frame_00646,train,6,low_conf,5
frame_00646,train,7,low_conf,6
frame_00647,train,0,low_conf,4
frame_00647,train,1,usable,5
frame_00647,train,2,usable,6
frame_00647,train,3,usable,7
frame_00647,train,4,usable,5
frame_00647,train,5,low_conf,6
frame_00647,train,6,good,6
frame_00647,train,7,low_conf,5
frame_00647,train,8,low_conf,5
frame_00647,train,9,low_conf,5
frame_00648,train,0,low_conf,4
frame_00648,train,1,usable,6
frame_00648,train,2,usable,6
frame_00648,train,3,usable,6
frame_00648,train,4,usable,6
frame_00648,train,5,low_conf,4
frame_00648,train,6,low_conf,6
frame_00648,train,7,low_conf,5
frame_00648,train,8,low_conf,6
frame_00649,train,0,low_conf,4
frame_00649,train,1,usable,5
frame_00649,train,2,low_conf,4
frame_00649,train,3,low_conf,4
frame_00649,train,4,usable,6
frame_00649,train,5,low_conf,4
frame_00649,train,6,good,6
frame_00649,train,7,low_conf,4
frame_00649,train,8,low_conf,6
frame_00649,train,9,low_conf,5
frame_00650,train,0,low_conf,5
frame_00650,train,1,usable,5
frame_00650,train,2,usable,6
frame_00650,train,3,usable,6
frame_00650,train,4,low_conf,4
frame_00650,train,5,good,8
frame_00650,train,6,low_conf,4
frame_00650,train,7,low_conf,6
frame_00651,train,0,low_conf,7
frame_00651,train,1,usable,6
frame_00651,train,2,usable,7
frame_00651,train,3,good,6
frame_00651,train,4,low_conf,6
frame_00651,train,5,low_conf,4
frame_00655,train,0,low_conf,6
frame_00655,train,1,low_conf,7
frame_00655,train,2,low_conf,6
frame_00655,train,3,low_conf,6
frame_00655,train,4,usable,7
frame_00655,train,5,low_conf,5
frame_00655,train,6,good,6
frame_00655,train,7,usable,5
frame_00655,train,8,low_conf,4
frame_00657,train,0,low_conf,5
frame_00657,train,1,low_conf,6
frame_00657,train,2,usable,5
frame_00657,train,3,usable,7
frame_00657,train,4,low_conf,5
frame_00657,train,5,good,6
frame_00657,train,6,low_conf,6
frame_00657,train,7,low_conf,4
frame_00658,train,0,low_conf,5
frame_00658,train,1,low_conf,5
frame_00658,train,2,usable,6
frame_00658,train,3,usable,6
frame_00658,train,4,good,7
frame_00658,train,5,low_conf,6
frame_00658,train,6,good,6
frame_00658,train,7,low_conf,6
frame_00658,train,8,low_conf,4
frame_00658,train,9,low_conf,5
frame_00660,train,0,low_conf,6
frame_00660,train,1,low_conf,5
frame_00660,train,2,usable,7
frame_00660,train,3,low_conf,4
frame_00660,train,4,low_conf,5
frame_00660,train,5,good,6
frame_00660,train,6,low_conf,4
frame_00660,train,7,low_conf,5
frame_00663,train,0,low_conf,4
frame_00663,train,1,low_conf,4
frame_00663,train,2,usable,6
frame_00663,train,3,good,7
frame_00663,train,4,low_conf,4
frame_00663,train,5,good,7
frame_00663,train,6,low_conf,6
frame_00663,train,7,low_conf,5
frame_00663,train,8,low_conf,4
frame_00665,train,0,low_conf,6
frame_00665,train,1,low_conf,4
frame_00665,train,2,low_conf,6
frame_00665,train,3,usable,7
frame_00665,train,4,low_conf,6
frame_00665,train,5,low_conf,4
frame_00666,train,0,usable,7
frame_00666,train,1,low_conf,4
frame_00666,train,2,usable,6
frame_00666,train,3,usable,6
frame_00666,train,4,low_conf,4
frame_00666,train,5,low_conf,4
frame_00666,train,6,low_conf,5
frame_00667,train,0,low_conf,6
frame_00667,train,1,low_conf,4
frame_00667,train,2,usable,6
frame_00667,train,3,usable,7
frame_00667,train,4,usable,6
frame_00667,train,5,low_conf,6
frame_00667,train,6,low_conf,4
frame_00668,train,0,low_conf,5
frame_00668,train,1,low_conf,6
frame_00668,train,2,low_conf,4
frame_00668,train,3,good,6
frame_00668,train,4,low_conf,5
frame_00668,train,5,low_conf,6
frame_00668,train,6,low_conf,5
frame_00668,train,7,low_conf,6
frame_00668,train,8,low_conf,4
frame_00669,train,0,low_conf,5
frame_00669,train,1,low_conf,6
frame_00669,train,2,usable,6
frame_00669,train,3,good,6
frame_00669,train,4,good,8
frame_00669,train,5,low_conf,6
frame_00669,train,6,low_conf,4
frame_00672,train,0,low_conf,4
frame_00672,train,1,low_conf,4
frame_00672,train,2,low_conf,6
frame_00672,train,3,usable,6
frame_00672,train,4,low_conf,6
frame_00672,train,5,low_conf,4
frame_00672,train,6,low_conf,4
frame_00672,train,7,low_conf,5
frame_00673,train,0,low_conf,5
frame_00673,train,1,low_conf,4
frame_00673,train,2,low_conf,4
frame_00673,train,3,good,6
frame_00673,train,4,low_conf,6
frame_00673,train,5,low_conf,4
frame_00673,train,6,low_conf,5
frame_00673,train,7,low_conf,4
frame_00674,train,0,low_conf,4
frame_00674,train,1,low_conf,5
frame_00674,train,2,good,7
frame_00674,train,3,low_conf,5
frame_00674,train,4,good,7
frame_00674,train,5,low_conf,7
frame_00674,train,6,low_conf,6
frame_00674,train,7,low_conf,5
frame_00674,train,8,low_conf,4
frame_00675,train,0,low_conf,4
frame_00675,train,1,low_conf,5
frame_00675,train,2,low_conf,4
frame_00675,train,3,low_conf,6
frame_00675,train,4,low_conf,6
frame_00675,train,5,low_conf,5
frame_00675,train,6,low_conf,4
frame_00676,train,0,low_conf,5
frame_00676,train,1,low_conf,6
frame_00676,train,2,low_conf,5
frame_00676,train,3,low_conf,6
frame_00676,train,4,low_conf,7
frame_00676,train,5,low_conf,5
frame_00676,train,6,low_conf,4
frame_00677,train,0,low_conf,5
frame_00677,train,1,usable,5
frame_00677,train,2,low_conf,6
frame_00677,train,3,usable,6
frame_00677,train,4,low_conf,6
frame_00677,train,5,low_conf,6
frame_00677,train,6,low_conf,5
frame_00677,train,7,low_conf,5
frame_00678,train,0,low_conf,4
frame_00678,train,1,low_conf,4
frame_00678,train,2,low_conf,6
frame_00678,train,3,usable,6
frame_00678,train,4,low_conf,6
frame_00678,train,5,low_conf,6
frame_00678,train,6,low_conf,5
frame_00678,train,7,low_conf,5
frame_00679,train,0,low_conf,5
frame_00679,train,1,low_conf,4
frame_00679,train,2,low_conf,7
frame_00679,train,3,low_conf,5
frame_00679,train,4,low_conf,4
frame_00679,train,5,low_conf,7
frame_00681,train,0,low_conf,5
frame_00681,train,1,usable,6
frame_00681,train,2,low_conf,6
frame_00681,train,3,usable,7
frame_00681,train,4,low_conf,4
frame_00681,train,5,low_conf,6
frame_00681,train,6,low_conf,6
frame_00681,train,7,low_conf,5
frame_00682,train,0,low_conf,5
frame_00682,train,1,usable,6
frame_00682,train,2,low_conf,4
frame_00682,train,3,usable,6
frame_00682,train,4,usable,6
frame_00682,train,5,low_conf,6
frame_00682,train,6,low_conf,4
frame_00682,train,7,low_conf,5
frame_00683,train,0,low_conf,5
frame_00683,train,1,usable,6
frame_00683,train,2,usable,6
frame_00683,train,3,usable,7
frame_00683,train,4,low_conf,4
frame_00683,train,5,low_conf,4
frame_00683,train,6,low_conf,5
frame_00683,train,7,low_conf,4
frame_00684,train,0,low_conf,6
frame_00684,train,1,low_conf,5
frame_00684,train,2,low_conf,4
frame_00684,train,3,good,6
frame_00684,train,4,low_conf,4
frame_00684,train,5,low_conf,5
frame_00684,train,6,low_conf,6
frame_00684,train,7,low_conf,4
frame_00685,train,0,low_conf,7
frame_00685,train,1,low_conf,5
frame_00685,train,2,usable,7
frame_00685,train,3,low_conf,4
frame_00685,train,4,low_conf,4
frame_00685,train,5,low_conf,5
frame_00685,train,6,low_conf,4
frame_00686,train,0,low_conf,6
frame_00686,train,1,low_conf,5
frame_00686,train,2,low_conf,5
frame_00686,train,3,usable,6
frame_00686,train,4,low_conf,6
frame_00686,train,5,low_conf,6
frame_00688,train,0,low_conf,5
frame_00688,train,1,low_conf,5
frame_00688,train,2,low_conf,4
frame_00688,train,3,usable,7
frame_00688,train,4,low_conf,6
frame_00688,train,5,low_conf,5
frame_00688,train,6,low_conf,6
frame_00689,train,0,low_conf,6
frame_00689,train,1,low_conf,5
frame_00689,train,2,low_conf,4
frame_00689,train,3,good,7
frame_00689,train,4,low_conf,6
frame_00689,train,5,low_conf,5
frame_00690,train,0,low_conf,5
frame_00690,train,1,low_conf,5
frame_00690,train,2,low_conf,4
frame_00690,train,3,usable,6
frame_00690,train,4,low_conf,4
frame_00690,train,5,low_conf,5
frame_00691,train,0,low_conf,5
frame_00691,train,1,low_conf,5
frame_00691,train,2,low_conf,4
frame_00691,train,3,low_conf,6
frame_00691,train,4,low_conf,6
frame_00692,train,0,low_conf,6
frame_00692,train,1,low_conf,5
frame_00692,train,2,low_conf,4
frame_00692,train,3,usable,6
frame_00692,train,4,low_conf,4
frame_00692,train,5,low_conf,5
frame_00693,train,0,low_conf,6
frame_00693,train,1,low_conf,5
frame_00693,train,2,good,6
frame_00693,train,3,low_conf,6
frame_00693,train,4,low_conf,5
frame_00694,train,0,low_conf,6
frame_00694,train,1,usable,7
frame_00694,train,2,good,7
frame_00694,train,3,low_conf,4
frame_00694,train,4,low_conf,5
frame_00695,train,0,low_conf,6
frame_00695,train,1,usable,7
frame_00695,train,2,usable,6
frame_00695,train,3,low_conf,5
frame_00695,train,4,low_conf,5
frame_00695,train,5,low_conf,5
frame_00696,train,0,low_conf,5
frame_00696,train,1,usable,6
frame_00696,train,2,usable,6
frame_00696,train,3,low_conf,4
frame_00696,train,4,low_conf,6
frame_00696,train,5,low_conf,6
frame_00697,train,0,low_conf,5
frame_00697,train,1,usable,5
frame_00697,train,2,low_conf,6
frame_00697,train,3,usable,6
frame_00697,train,4,low_conf,5
frame_00697,train,5,low_conf,5
frame_00697,train,6,low_conf,6
frame_00698,train,0,low_conf,6
frame_00698,train,1,usable,5
frame_00698,train,2,usable,7
frame_00698,train,3,low_conf,4
frame_00698,train,4,good,6
frame_00698,train,5,low_conf,7
frame_00698,train,6,low_conf,7
frame_00698,train,7,low_conf,5
frame_00698,train,8,low_conf,6
frame_00698,train,9,low_conf,4
frame_00699,train,0,low_conf,6
frame_00699,train,1,usable,6
frame_00699,train,2,good,6
frame_00699,train,3,low_conf,6
frame_00699,train,4,usable,6
frame_00699,train,5,low_conf,5
frame_00701,train,0,low_conf,5
frame_00701,train,1,usable,8
frame_00701,train,2,usable,6
frame_00701,train,3,low_conf,8
frame_00701,train,4,low_conf,4
frame_00701,train,5,low_conf,5
frame_00701,train,6,low_conf,5
frame_00701,train,7,low_conf,6
frame_00702,train,0,low_conf,6
frame_00702,train,1,usable,6
frame_00702,train,2,usable,6
frame_00702,train,3,low_conf,4
frame_00702,train,4,low_conf,5
frame_00702,train,5,low_conf,4
frame_00702,train,6,low_conf,5
frame_00702,train,7,low_conf,4
frame_00703,train,0,low_conf,5
frame_00703,train,1,usable,6
frame_00703,train,2,good,6
frame_00703,train,3,low_conf,5
frame_00703,train,4,low_conf,4
frame_00703,train,5,low_conf,4
frame_00703,train,6,low_conf,6
frame_00704,train,0,low_conf,6
frame_00704,train,1,usable,6
frame_00704,train,2,low_conf,4
frame_00704,train,3,usable,8
frame_00704,train,4,low_conf,4
frame_00704,train,5,low_conf,5
frame_00704,train,6,low_conf,5
frame_00705,train,0,low_conf,5
frame_00705,train,1,usable,5
frame_00705,train,2,low_conf,4
frame_00705,train,3,usable,6
frame_00705,train,4,low_conf,6
frame_00705,train,5,low_conf,5
frame_00705,train,6,low_conf,6
frame_00706,train,0,low_conf,5
frame_00706,train,1,usable,6
frame_00706,train,2,low_conf,4
frame_00706,train,3,low_conf,7
frame_00706,train,4,low_conf,6
frame_00706,train,5,low_conf,6
frame_00709,train,0,low_conf,5
frame_00709,train,1,usable,6
frame_00709,train,2,usable,6
frame_00709,train,3,low_conf,4
frame_00709,train,4,good,6
frame_00709,train,5,low_conf,5
frame_00709,train,6,low_conf,5
frame_00711,train,0,low_conf,6
frame_00711,train,1,usable,6
frame_00711,train,2,usable,7
frame_00711,train,3,low_conf,4
frame_00711,train,4,usable,6
frame_00711,train,5,low_conf,4
frame_00711,train,6,low_conf,4
frame_00712,train,0,low_conf,6
frame_00712,train,1,usable,6
frame_00712,train,2,usable,6
frame_00712,train,3,usable,6
frame_00712,train,4,low_conf,4
frame_00712,train,5,low_conf,4
frame_00712,train,6,low_conf,6
frame_00712,train,7,low_conf,4
frame_00712,train,8,low_conf,4
frame_00713,train,0,low_conf,6
frame_00713,train,1,usable,5
frame_00713,train,2,usable,6
frame_00713,train,3,low_conf,6
frame_00713,train,4,good,7
frame_00713,train,5,low_conf,6
frame_00713,train,6,low_conf,5
frame_00713,train,7,low_conf,4
frame_00714,train,0,low_conf,4
frame_00714,train,1,usable,6
frame_00714,train,2,usable,7
frame_00714,train,3,low_conf,5
frame_00714,train,4,good,6
frame_00714,train,5,good,6
frame_00714,train,6,low_conf,5
frame_00714,train,7,low_conf,6
frame_00715,train,0,low_conf,6
frame_00715,train,1,usable,5
frame_00715,train,2,usable,7
frame_00715,train,3,low_conf,6
frame_00715,train,4,good,6
frame_00715,train,5,low_conf,5
frame_00715,train,6,low_conf,4
frame_00715,train,7,low_conf,5
frame_00716,train,0,low_conf,6
frame_00716,train,1,usable,6
frame_00716,train,2,usable,6
frame_00716,train,3,good,8
frame_00716,train,4,low_conf,4
frame_00717,train,0,low_conf,6
frame_00717,train,1,usable,6
frame_00717,train,2,usable,7
frame_00717,train,3,low_conf,7
frame_00717,train,4,usable,6
frame_00717,train,5,low_conf,6
frame_00717,train,6,good,8
frame_00717,train,7,low_conf,4
frame_00717,train,8,low_conf,4
frame_00718,train,0,low_conf,5
frame_00718,train,1,usable,6
frame_00718,train,2,usable,6
frame_00718,train,3,usable,6
frame_00718,train,4,low_conf,6
frame_00718,train,5,good,8
frame_00718,train,6,low_conf,4
frame_00718,train,7,low_conf,4
frame_00718,train,8,low_conf,4
frame_00719,train,0,low_conf,5
frame_00719,train,1,low_conf,6
frame_00719,train,2,usable,6
frame_00719,train,3,low_conf,6
frame_00719,train,4,usable,6
frame_00719,train,5,low_conf,6
frame_00719,train,6,good,8
frame_00719,train,7,low_conf,4
frame_00719,train,8,low_conf,4
frame_00719,train,9,low_conf,4
frame_00721,train,0,low_conf,6
frame_00721,train,1,low_conf,4
frame_00721,train,2,usable,6
frame_00721,train,3,low_conf,5
frame_00721,train,4,low_conf,4
frame_00721,train,5,low_conf,6
frame_00723,train,0,low_conf,4
frame_00723,train,1,low_conf,5
frame_00723,train,2,usable,7
frame_00723,train,3,low_conf,6
frame_00723,train,4,good,7
frame_00723,train,5,low_conf,4
frame_00723,train,6,good,6
frame_00723,train,7,low_conf,6
frame_00723,train,8,low_conf,5
frame_00724,train,0,low_conf,4
frame_00724,train,1,low_conf,6
frame_00724,train,2,usable,6
frame_00724,train,3,low_conf,6
frame_00724,train,4,usable,6
frame_00724,train,5,low_conf,4
frame_00724,train,6,good,6
frame_00724,train,7,low_conf,4
frame_00724,train,8,low_conf,4
frame_00725,train,0,low_conf,4
frame_00725,train,1,low_conf,8
frame_00725,train,2,usable,6
frame_00725,train,3,low_conf,5
frame_00725,train,4,good,6
frame_00725,train,5,low_conf,5
frame_00725,train,6,low_conf,5
frame_00726,train,0,low_conf,5
frame_00726,train,1,low_conf,6
frame_00726,train,2,usable,7
frame_00726,train,3,usable,6
frame_00726,train,4,low_conf,7
frame_00726,train,5,low_conf,6
frame_00728,train,0,low_conf,6
frame_00728,train,1,low_conf,4
frame_00728,train,2,usable,7
frame_00728,train,3,low_conf,6
frame_00728,train,4,good,8
frame_00728,train,5,low_conf,5
frame_00728,train,6,low_conf,4
frame_00728,train,7,low_conf,6
frame_00729,train,0,low_conf,5
frame_00729,train,1,low_conf,4
frame_00729,train,2,good,7
frame_00729,train,3,usable,6
frame_00729,train,4,good,6
frame_00729,train,5,low_conf,5
frame_00729,train,6,low_conf,5
frame_00732,train,0,low_conf,5
frame_00732,train,1,low_conf,4
frame_00732,train,2,good,6
frame_00732,train,3,usable,8
frame_00732,train,4,usable,7
frame_00732,train,5,low_conf,6
frame_00732,train,6,low_conf,5
frame_00733,train,0,low_conf,6
frame_00733,train,1,usable,6
frame_00733,train,2,good,6
frame_00733,train,3,usable,5
frame_00733,train,4,low_conf,5
frame_00733,train,5,low_conf,4
frame_00733,train,6,low_conf,5
frame_00736,train,0,low_conf,6
frame_00736,train,1,low_conf,4
frame_00736,train,2,good,7
frame_00736,train,3,usable,6
frame_00736,train,4,low_conf,4
frame_00736,train,5,low_conf,5
frame_00737,train,0,low_conf,6
frame_00737,train,1,low_conf,4
frame_00737,train,2,low_conf,4
frame_00737,train,3,low_conf,5
frame_00737,train,4,low_conf,5
frame_00738,train,0,low_conf,5
frame_00738,train,1,low_conf,6
frame_00738,train,2,usable,6
frame_00738,train,3,low_conf,4
frame_00738,train,4,low_conf,5
frame_00738,train,5,low_conf,4
frame_00739,train,0,low_conf,5
frame_00739,train,1,usable,6
frame_00739,train,2,low_conf,6
frame_00739,train,3,usable,6
frame_00739,train,4,low_conf,5
frame_00739,train,5,low_conf,4
frame_00739,train,6,low_conf,5
frame_00739,train,7,low_conf,6
frame_00740,train,0,low_conf,6
frame_00740,train,1,low_conf,6
frame_00740,train,2,usable,8
frame_00740,train,3,low_conf,5
frame_00740,train,4,low_conf,5
frame_00740,train,5,low_conf,6
frame_00741,train,0,low_conf,7
frame_00741,train,1,low_conf,6
frame_00741,train,2,usable,6
frame_00741,train,3,low_conf,5
frame_00741,train,4,good,6
frame_00741,train,5,low_conf,4
frame_00741,train,6,low_conf,5
frame_00742,train,0,low_conf,5
frame_00742,train,1,low_conf,7
frame_00742,train,2,usable,6
frame_00742,train,3,low_conf,5
frame_00742,train,4,low_conf,6
frame_00742,train,5,low_conf,4
frame_00742,train,6,low_conf,5
frame_00743,train,0,usable,6
frame_00743,train,1,usable,6
frame_00743,train,2,usable,6
frame_00743,train,3,low_conf,5
frame_00743,train,4,good,6
frame_00743,train,5,low_conf,5
frame_00743,train,6,low_conf,4
frame_00743,train,7,low_conf,4
frame_00745,train,0,low_conf,6
frame_00745,train,1,low_conf,4
frame_00745,train,2,usable,7
frame_00745,train,3,low_conf,6
frame_00745,train,4,low_conf,4
frame_00746,train,0,low_conf,6
frame_00746,train,1,low_conf,4
frame_00746,train,2,usable,6
frame_00746,train,3,low_conf,8
frame_00746,train,4,low_conf,4
frame_00746,train,5,low_conf,4
frame_00747,train,0,low_conf,4
frame_00747,train,1,usable,6
frame_00747,train,2,low_conf,4
frame_00747,train,3,usable,6
frame_00747,train,4,low_conf,4
frame_00747,train,5,low_conf,6
frame_00747,train,6,low_conf,4
frame_00747,train,7,low_conf,6
frame_00748,train,0,low_conf,5
